type	region	coverage	divergence	heterozygosity	iteration	total	num.repeat.uniq	num.gene.uniq	num.shared	num.none
tps	18	30	0.02	0.005	1	1594758	463996	413548	196976	520238
fns	18	30	0.02	0.005	1	164684	65964	32207	24605	41908
exact	18	30	0.02	0.005	1	14265770	5053932	2525044	2426281	4260513
unmapped	18	30	0.02	0.005	1	2178883	769457	388638	374766	646022
tps	18	30	0.02	0.005	2	1609150	472348	414930	199559	522313
fns	18	30	0.02	0.005	2	150292	57612	30825	22022	39833
exact	18	30	0.02	0.005	2	14404350	5108691	2543798	2445817	4306044
unmapped	18	30	0.02	0.005	2	2204526	779230	392349	378641	654306
tps	18	30	0.02	0.005	3	1612847	475099	415015	200256	522477
fns	18	30	0.02	0.005	3	146595	54861	30740	21325	39669
exact	18	30	0.02	0.005	3	14436645	5123165	2547195	2449076	4317209
unmapped	18	30	0.02	0.005	3	2209199	781329	392727	379175	655968
tps	18	30	0.04	0.005	1	3054253	881870	800279	374526	997578
fns	18	30	0.04	0.005	1	450884	175188	89079	67197	119420
exact	18	30	0.04	0.005	1	12134857	4291835	2145829	2069278	3627915
unmapped	18	30	0.04	0.005	1	4014020	1421441	709877	682410	1200292
tps	18	30	0.04	0.005	2	3116630	912194	808610	384808	1011018
fns	18	30	0.04	0.005	2	388507	144864	80748	56915	105980
exact	18	30	0.04	0.005	2	12426081	4401787	2191024	2113215	3720055
unmapped	18	30	0.04	0.005	2	4121283	1460961	726966	699146	1234210
tps	18	30	0.04	0.005	3	3129676	920871	809421	387090	1012294
fns	18	30	0.04	0.005	3	375461	136187	79937	54633	104704
exact	18	30	0.04	0.005	3	12468265	4420143	2196146	2117829	3734147
unmapped	18	30	0.04	0.005	3	4134673	1466292	728850	700782	1238749
tps	18	30	0.06	0.005	1	4300015	1229362	1138857	521345	1410451
fns	18	30	0.06	0.005	1	914273	342335	186146	135184	250608
exact	18	30	0.06	0.005	1	10239720	3613105	1821337	1745820	3059458
unmapped	18	30	0.06	0.005	1	5483115	1940144	969407	938674	1634890
tps	18	30	0.06	0.005	2	4455023	1294316	1165582	545839	1449286
fns	18	30	0.06	0.005	2	759265	277381	159421	110690	211773
exact	18	30	0.06	0.005	2	10715316	3789293	1896826	1819203	3209994
unmapped	18	30	0.06	0.005	2	5737282	2033556	1011155	979569	1713002
tps	18	30	0.06	0.005	3	4484342	1311618	1168040	551244	1453440
fns	18	30	0.06	0.005	3	729946	260079	156963	105285	207619
exact	18	30	0.06	0.005	3	10765983	3810352	1903056	1825183	3227392
unmapped	18	30	0.06	0.005	3	5763016	2044402	1014143	982805	1721666
tps	18	30	0.08	0.005	1	5240161	1481992	1402793	623848	1731528
fns	18	30	0.08	0.005	1	1696051	610138	359308	248663	477942
exact	18	30	0.08	0.005	1	8472749	2999916	1497389	1444476	2530968
unmapped	18	30	0.08	0.005	1	6618677	2334282	1178021	1128568	1977806
tps	18	30	0.08	0.005	2	5576594	1605968	1473403	673587	1823636
fns	18	30	0.08	0.005	2	1359618	486162	288698	198924	385834
exact	18	30	0.08	0.005	2	9149947	3245760	1607424	1553626	2743137
unmapped	18	30	0.08	0.005	2	7106633	2509556	1260189	1206564	2130324
tps	18	30	0.08	0.005	3	5633377	1634823	1480698	683350	1834506
fns	18	30	0.08	0.005	3	1302835	457307	281403	189161	374964
exact	18	30	0.08	0.005	3	9220680	3272816	1618080	1563814	2765970
unmapped	18	30	0.08	0.005	3	7158911	2529198	1267986	1214046	2147681
tps	18	30	0.10	0.005	1	5678230	1577218	1541643	664060	1895309
fns	18	30	0.10	0.005	1	2944203	1022277	646924	423228	851774
exact	18	30	0.10	0.005	1	6833246	2408227	1216274	1163973	2044772
unmapped	18	30	0.10	0.005	1	7355832	2601261	1298085	1258319	2198167
tps	18	30	0.10	0.005	2	6326786	1799216	1690649	751957	2084964
fns	18	30	0.10	0.005	2	2295647	800279	497918	335331	662119
exact	18	30	0.10	0.005	2	7707858	2722348	1363670	1305100	2316740
unmapped	18	30	0.10	0.005	2	8149555	2885865	1429698	1386454	2447538
tps	18	30	0.10	0.005	3	6435392	1848397	1709511	768442	2109042
fns	18	30	0.10	0.005	3	2187041	751098	479056	318846	638041
exact	18	30	0.10	0.005	3	7818944	2763781	1380617	1321714	2352832
unmapped	18	30	0.10	0.005	3	8267713	2930321	1447628	1404632	2485132
